Total Nacional	Comunidades y Ciudades Autónomas	Situación en el hogar	Grupo de edad	Sexo	periodo	Total
Total Nacional	Canarias	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	0,5
Total Nacional	Canarias	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	17,9
Total Nacional	Canarias	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	13,9
Total Nacional	Canarias	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	7,8
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	38,9
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	44,1
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	45,2
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	39,1
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	36,5
Total Nacional	Canarias	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	32,4
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	34,1
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	28,5
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	23,1
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	16,9
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	17,5
Total Nacional	Canarias	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	18,7
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Hombre	2020	9,9
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Hombre	2019	12,3
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Hombre	2018	10,0
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Mujer	2020	9,3
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Mujer	2019	7,0
Total Nacional	Canarias	Personas que viven solas	25-34 ańos	Mujer	2018	7,2
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	7,4
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	6,2
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	8,7
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	3,6
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	3,1
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	3,4
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	0,9
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	6,3
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	2,2
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	4,4
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	4,7
Total Nacional	Canarias	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	7,8
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	4,1
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	5,2
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	4,9
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	6,1
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	7,9
Total Nacional	Cantabria	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	8,3
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	2,6
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	5,1
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	4,8
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	3,6
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	5,9
Total Nacional	Cantabria	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	7,2
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	0,1
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	0,3
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	0,6
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	1,9
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	1,6
Total Nacional	Cantabria	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	1,2
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	9,7
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	11,4
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	9,5
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	6,5
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	5,6
Total Nacional	Cantabria	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	7,0
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	4,2
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	2,7
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	4,7
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	2,2
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	3,1
Total Nacional	Cantabria	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	2,0
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Hombre	2020	4,8
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Hombre	2019	3,2
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Hombre	2018	3,5
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Mujer	2020	3,5
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Mujer	2019	3,2
Total Nacional	Cantabria	Personas que viven solas	25-34 ańos	Mujer	2018	2,4
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	1,4
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	0,6
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	0,2
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	1,6
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	0,5
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	..
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	1,0
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	0,2
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	1,4
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	1,8
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	0,2
Total Nacional	Cantabria	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	0,8
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	11,4
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	17,4
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	16,5
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	19,2
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	27,5
Total Nacional	Castilla y León	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	29,0
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	18,2
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	15,2
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	19,9
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	24,3
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	18,3
Total Nacional	Castilla y León	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	23,7
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	..
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	1,0
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	..
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	4,8
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	3,3
Total Nacional	Castilla y León	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	5,3
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	50,0
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	45,6
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	43,6
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	31,0
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	35,0
Total Nacional	Castilla y León	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	29,4
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	14,7
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	16,6
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	17,5
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	13,3
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	12,3
Total Nacional	Castilla y León	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	10,8
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Hombre	2020	13,5
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Hombre	2019	14,3
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Hombre	2018	14,1
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Mujer	2020	13,8
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Mujer	2019	10,5
Total Nacional	Castilla y León	Personas que viven solas	25-34 ańos	Mujer	2018	11,6
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	6,1
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	3,4
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	6,2
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	1,4
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	2,2
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	2,2
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	0,2
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	3,5
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	2,8
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	0,9
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	2,5
Total Nacional	Castilla y León	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	3,3
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	15,8
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	20,3
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	17,7
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	31,5
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	28,9
Total Nacional	Castilla - La Mancha	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	35,1
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	18,5
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	20,6
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	19,3
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	25,2
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	26,0
Total Nacional	Castilla - La Mancha	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	19,6
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	0,7
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	..
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	0,9
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	5,5
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	4,1
Total Nacional	Castilla - La Mancha	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	7,5
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	48,8
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	43,7
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	45,7
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	27,1
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	29,0
Total Nacional	Castilla - La Mancha	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	33,4
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	13,6
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	10,4
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	10,6
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	12,2
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	11,1
Total Nacional	Castilla - La Mancha	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	9,2
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Hombre	2020	14,1
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Hombre	2019	13,7
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Hombre	2018	17,4
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Mujer	2020	3,9
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Mujer	2019	6,7
Total Nacional	Castilla - La Mancha	Personas que viven solas	25-34 ańos	Mujer	2018	5,5
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	4,3
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	7,4
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	5,5
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	2,5
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	2,0
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	3,6
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	2,5
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	2,8
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	3,7
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	3,2
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	4,5
Total Nacional	Castilla - La Mancha	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	0,8
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	83,2
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	76,4
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	69,6
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	96,8
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	127,7
Total Nacional	Cataluńa	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	131,8
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	106,3
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	106,8
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	106,4
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	128,2
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	120,1
Total Nacional	Cataluńa	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	113,1
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	1,9
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	3,6
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	2,3
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	23,0
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	12,4
Total Nacional	Cataluńa	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	18,2
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	110,6
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	110,2
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	116,1
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	83,0
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	72,2
Total Nacional	Cataluńa	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	78,5
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	43,6
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	36,3
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	41,2
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	35,8
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	28,9
