Total Nacional	Comunidades y Ciudades Autónomas	Situación en el hogar	Grupo de edad	Sexo	periodo	Total
Total Nacional	Cataluńa	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	19,6
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Hombre	2020	44,1
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Hombre	2019	48,5
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Hombre	2018	51,2
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Mujer	2020	31,4
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Mujer	2019	39,9
Total Nacional	Cataluńa	Personas que viven solas	25-34 ańos	Mujer	2018	37,5
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	18,4
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	19,7
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	10,7
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	10,7
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	17,5
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	9,9
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	28,0
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	28,9
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	21,7
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	29,9
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	20,0
Total Nacional	Cataluńa	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	25,0
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	42,1
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	47,2
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	49,6
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	68,4
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	82,5
Total Nacional	Comunitat Valenciana	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	85,4
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	51,4
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	54,8
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	43,0
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	63,4
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	61,0
Total Nacional	Comunitat Valenciana	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	46,7
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	3,5
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	..
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	1,2
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	13,7
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	12,6
Total Nacional	Comunitat Valenciana	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	18,7
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	81,5
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	93,1
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	86,0
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	57,6
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	58,7
Total Nacional	Comunitat Valenciana	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	63,1
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	38,9
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	29,6
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	35,6
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	22,8
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	21,6
Total Nacional	Comunitat Valenciana	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	15,9
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Hombre	2020	40,8
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Hombre	2019	29,6
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Hombre	2018	32,8
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Mujer	2020	26,4
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Mujer	2019	16,3
Total Nacional	Comunitat Valenciana	Personas que viven solas	25-34 ańos	Mujer	2018	22,0
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	5,0
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	13,2
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	12,3
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	9,2
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	8,2
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	9,6
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	8,9
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	4,7
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	11,4
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	7,0
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	9,0
Total Nacional	Comunitat Valenciana	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	9,6
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	5,5
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	7,8
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	10,4
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	11,4
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	13,7
Total Nacional	Extremadura	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	16,1
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	10,2
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	11,2
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	11,4
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	11,8
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	12,6
Total Nacional	Extremadura	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	11,5
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	..
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	0,5
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	0,3
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	2,7
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	1,9
Total Nacional	Extremadura	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	4,7
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	26,0
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	23,9
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	23,8
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	17,0
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	18,3
Total Nacional	Extremadura	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	16,7
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	7,3
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	8,7
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	6,6
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	5,9
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	4,1
Total Nacional	Extremadura	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	5,3
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Hombre	2020	9,8
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Hombre	2019	7,9
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Hombre	2018	8,0
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Mujer	2020	7,9
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Mujer	2019	5,8
Total Nacional	Extremadura	Personas que viven solas	25-34 ańos	Mujer	2018	2,5
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	1,5
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	1,8
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	2,7
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	0,8
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	2,2
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	2,4
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	1,2
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	1,0
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	1,4
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	1,0
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	1,0
Total Nacional	Extremadura	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	1,7
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	19,3
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	17,8
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	19,3
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	29,1
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	27,4
Total Nacional	Galicia	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	27,6
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	22,4
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	23,8
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	21,9
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	31,4
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	27,8
Total Nacional	Galicia	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	26,8
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	..
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	1,0
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	1,2
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	3,6
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	6,0
Total Nacional	Galicia	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	6,8
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	53,8
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	48,8
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	55,7
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	34,7
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	40,6
Total Nacional	Galicia	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	34,5
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	13,4
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	15,8
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	21,0
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	12,0
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	14,3
Total Nacional	Galicia	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	16,4
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Hombre	2020	16,7
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Hombre	2019	19,4
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Hombre	2018	10,8
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Mujer	2020	11,0
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Mujer	2019	10,4
Total Nacional	Galicia	Personas que viven solas	25-34 ańos	Mujer	2018	17,5
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	3,0
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	4,4
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	5,2
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	2,6
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	2,7
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2018	1,7
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2020	1,1
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2019	1,8
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Hombre	2018	1,3
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2020	3,7
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2019	1,8
Total Nacional	Galicia	Personas que no viven en un núcleo familiar pero viven con otros personas que no son parientes	25-34 ańos	Mujer	2018	3,6
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2020	59,8
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2019	68,1
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Hombre	2018	70,4
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2020	98,5
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2019	97,2
Total Nacional	Madrid, Comunidad de	Personas que conviven con su cónyuge	25-34 ańos	Mujer	2018	108,5
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2020	74,1
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2019	71,4
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Hombre	2018	80,2
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2020	85,3
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2019	85,9
Total Nacional	Madrid, Comunidad de	Personas que son parte de una pareja de hecho	25-34 ańos	Mujer	2018	88,3
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2020	1,7
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2019	0,9
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Hombre	2018	2,4
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2020	11,4
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2019	20,6
Total Nacional	Madrid, Comunidad de	Personas que no conviven en pareja pero forman núcleo con algún hijo	25-34 ańos	Mujer	2018	14,1
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2020	140,5
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2019	125,2
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Hombre	2018	112,9
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2020	91,6
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2019	72,2
Total Nacional	Madrid, Comunidad de	Hijos/Hijas no del padre o madre solos	25-34 ańos	Mujer	2018	91,7
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2020	32,7
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2019	49,0
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Hombre	2018	41,6
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2020	28,7
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2019	39,0
Total Nacional	Madrid, Comunidad de	Hijos/Hijas del padre o madre solos	25-34 ańos	Mujer	2018	26,7
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Hombre	2020	32,8
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Hombre	2019	32,7
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Hombre	2018	42,0
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Mujer	2020	34,0
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Mujer	2019	34,3
Total Nacional	Madrid, Comunidad de	Personas que viven solas	25-34 ańos	Mujer	2018	31,1
Total Nacional	Madrid, Comunidad de	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2020	14,5
Total Nacional	Madrid, Comunidad de	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2019	20,9
Total Nacional	Madrid, Comunidad de	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Hombre	2018	11,4
Total Nacional	Madrid, Comunidad de	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2020	21,8
Total Nacional	Madrid, Comunidad de	Personas que no viven en un núcleo familiar pero viven con otros parientes	25-34 ańos	Mujer	2019	18,4
