Comunidades y Ciudades Autónomas	Edad del trabajador	Sexo	Periodo	Total
Andalucía	De 25 a 34 ańos	Mujeres	2020	14.969,70
Andalucía	De 25 a 34 ańos	Mujeres	2019	15.058,34
Andalucía	De 25 a 34 ańos	Mujeres	2018	14.473,92
Andalucía	De 25 a 34 ańos	Hombres	2020	18.357,06
Andalucía	De 25 a 34 ańos	Hombres	2019	17.978,73
Andalucía	De 25 a 34 ańos	Hombres	2018	18.269,69
Aragón	De 25 a 34 ańos	Mujeres	2020	16.950,55
Aragón	De 25 a 34 ańos	Mujeres	2019	17.204,38
Aragón	De 25 a 34 ańos	Mujeres	2018	17.556,22
Aragón	De 25 a 34 ańos	Hombres	2020	20.661,45
Aragón	De 25 a 34 ańos	Hombres	2019	20.855,99
Aragón	De 25 a 34 ańos	Hombres	2018	20.901,96
Asturias, Principado de	De 25 a 34 ańos	Mujeres	2020	-15.610,99
Asturias, Principado de	De 25 a 34 ańos	Mujeres	2019	-15.536,78
Asturias, Principado de	De 25 a 34 ańos	Mujeres	2018	-15.253,51
Asturias, Principado de	De 25 a 34 ańos	Hombres	2020	22.140,04
Asturias, Principado de	De 25 a 34 ańos	Hombres	2019	21.187,26
Asturias, Principado de	De 25 a 34 ańos	Hombres	2018	20.977,27
Balears, Illes	De 25 a 34 ańos	Mujeres	2020	18.734,45
Balears, Illes	De 25 a 34 ańos	Mujeres	2019	19.566,80
Balears, Illes	De 25 a 34 ańos	Mujeres	2018	17.847,60
Balears, Illes	De 25 a 34 ańos	Hombres	2020	20.084,36
Balears, Illes	De 25 a 34 ańos	Hombres	2019	20.532,77
Balears, Illes	De 25 a 34 ańos	Hombres	2018	19.838,56
Canarias	De 25 a 34 ańos	Mujeres	2020	15.823,03
Canarias	De 25 a 34 ańos	Mujeres	2019	15.843,22
Canarias	De 25 a 34 ańos	Mujeres	2018	15.690,63
Canarias	De 25 a 34 ańos	Hombres	2020	17.228,06
Canarias	De 25 a 34 ańos	Hombres	2019	17.068,87
Canarias	De 25 a 34 ańos	Hombres	2018	18.514,50
Cantabria	De 25 a 34 ańos	Mujeres	2020	-18.945,36
Cantabria	De 25 a 34 ańos	Mujeres	2019	-19.268,66
Cantabria	De 25 a 34 ańos	Mujeres	2018	-17.265,40
Cantabria	De 25 a 34 ańos	Hombres	2020	-20.508,93
Cantabria	De 25 a 34 ańos	Hombres	2019	20.070,59
Cantabria	De 25 a 34 ańos	Hombres	2018	-19.307,37
Castilla y León	De 25 a 34 ańos	Mujeres	2020	17.108,12
Castilla y León	De 25 a 34 ańos	Mujeres	2019	16.516,46
Castilla y León	De 25 a 34 ańos	Mujeres	2018	16.459,97
Castilla y León	De 25 a 34 ańos	Hombres	2020	21.146,02
Castilla y León	De 25 a 34 ańos	Hombres	2019	19.779,06
Castilla y León	De 25 a 34 ańos	Hombres	2018	20.002,08
Castilla - La Mancha	De 25 a 34 ańos	Mujeres	2020	16.886,69
Castilla - La Mancha	De 25 a 34 ańos	Mujeres	2019	16.538,09
Castilla - La Mancha	De 25 a 34 ańos	Mujeres	2018	15.639,03
Castilla - La Mancha	De 25 a 34 ańos	Hombres	2020	18.860,09
Castilla - La Mancha	De 25 a 34 ańos	Hombres	2019	18.521,35
Castilla - La Mancha	De 25 a 34 ańos	Hombres	2018	19.424,40
Cataluńa	De 25 a 34 ańos	Mujeres	2020	20.780,86
Cataluńa	De 25 a 34 ańos	Mujeres	2019	20.275,40
Cataluńa	De 25 a 34 ańos	Mujeres	2018	19.689,55
Cataluńa	De 25 a 34 ańos	Hombres	2020	23.880,08
Cataluńa	De 25 a 34 ańos	Hombres	2019	23.034,61
Cataluńa	De 25 a 34 ańos	Hombres	2018	23.522,09
Comunitat Valenciana	De 25 a 34 ańos	Mujeres	2020	17.059,30
Comunitat Valenciana	De 25 a 34 ańos	Mujeres	2019	16.184,90
Comunitat Valenciana	De 25 a 34 ańos	Mujeres	2018	15.539,07
Comunitat Valenciana	De 25 a 34 ańos	Hombres	2020	19.665,03
Comunitat Valenciana	De 25 a 34 ańos	Hombres	2019	19.114,50
Comunitat Valenciana	De 25 a 34 ańos	Hombres	2018	18.378,79
Extremadura	De 25 a 34 ańos	Mujeres	2020	-15.008,56
Extremadura	De 25 a 34 ańos	Mujeres	2019	14.235,58
Extremadura	De 25 a 34 ańos	Mujeres	2018	-14.242,88
Extremadura	De 25 a 34 ańos	Hombres	2020	17.246,30
Extremadura	De 25 a 34 ańos	Hombres	2019	17.114,02
Extremadura	De 25 a 34 ańos	Hombres	2018	16.857,13
Galicia	De 25 a 34 ańos	Mujeres	2020	16.144,54
Galicia	De 25 a 34 ańos	Mujeres	2019	15.623,12
Galicia	De 25 a 34 ańos	Mujeres	2018	16.263,80
Galicia	De 25 a 34 ańos	Hombres	2020	20.063,71
Galicia	De 25 a 34 ańos	Hombres	2019	19.576,14
Galicia	De 25 a 34 ańos	Hombres	2018	19.540,57
Madrid, Comunidad de	De 25 a 34 ańos	Mujeres	2020	21.199,63
Madrid, Comunidad de	De 25 a 34 ańos	Mujeres	2019	20.765,50
Madrid, Comunidad de	De 25 a 34 ańos	Mujeres	2018	20.396,81
Madrid, Comunidad de	De 25 a 34 ańos	Hombres	2020	24.464,49
Madrid, Comunidad de	De 25 a 34 ańos	Hombres	2019	23.740,11
Madrid, Comunidad de	De 25 a 34 ańos	Hombres	2018	23.682,75
Murcia, Región de	De 25 a 34 ańos	Mujeres	2020	15.848,37
Murcia, Región de	De 25 a 34 ańos	Mujeres	2019	15.144,26
Murcia, Región de	De 25 a 34 ańos	Mujeres	2018	14.403,61
Murcia, Región de	De 25 a 34 ańos	Hombres	2020	19.438,39
Murcia, Región de	De 25 a 34 ańos	Hombres	2019	18.845,29
Murcia, Región de	De 25 a 34 ańos	Hombres	2018	18.019,78
Navarra, Comunidad Foral de	De 25 a 34 ańos	Mujeres	2020	-21.201,09
Navarra, Comunidad Foral de	De 25 a 34 ańos	Mujeres	2019	-20.918,77
Navarra, Comunidad Foral de	De 25 a 34 ańos	Mujeres	2018	-19.276,76
Navarra, Comunidad Foral de	De 25 a 34 ańos	Hombres	2020	24.946,93
Navarra, Comunidad Foral de	De 25 a 34 ańos	Hombres	2019	24.103,46
Navarra, Comunidad Foral de	De 25 a 34 ańos	Hombres	2018	24.926,41
País Vasco	De 25 a 34 ańos	Mujeres	2020	22.090,38
País Vasco	De 25 a 34 ańos	Mujeres	2019	20.620,36
País Vasco	De 25 a 34 ańos	Mujeres	2018	19.924,54
País Vasco	De 25 a 34 ańos	Hombres	2020	25.804,45
País Vasco	De 25 a 34 ańos	Hombres	2019	25.309,68
País Vasco	De 25 a 34 ańos	Hombres	2018	24.678,99
Rioja, La	De 25 a 34 ańos	Mujeres	2020	-17.372,09
Rioja, La	De 25 a 34 ańos	Mujeres	2019	-16.985,88
Rioja, La	De 25 a 34 ańos	Mujeres	2018	-17.096,65
Rioja, La	De 25 a 34 ańos	Hombres	2020	-20.184,33
Rioja, La	De 25 a 34 ańos	Hombres	2019	-19.807,27
Rioja, La	De 25 a 34 ańos	Hombres	2018	-20.393,51
